"GEO_ID","NAME","P001001",
"Geography","Geographic Area Name","Total",
"8600000US48612","ZCTA5 48612","9259",
"8600000US48613","ZCTA5 48613","1158",
"8600000US48614","ZCTA5 48614","1376",
"8600000US48615","ZCTA5 48615","3058",
"8600000US48616","ZCTA5 48616","7513",
"8600000US48617","ZCTA5 48617","8857",
"8600000US48618","ZCTA5 48618","5393",
"8600000US48619","ZCTA5 48619","465",
"8600000US48621","ZCTA5 48621","1359",
"8600000US48622","ZCTA5 48622","6491",
"8600000US48623","ZCTA5 48623","13993",
"8600000US48624","ZCTA5 48624","15810",
"8600000US48625","ZCTA5 48625","13152",
"8600000US48626","ZCTA5 48626","6078",
"8600000US48627","ZCTA5 48627","141",
"8600000US48628","ZCTA5 48628","1938",
"8600000US48629","ZCTA5 48629","7854",
"8600000US48630","ZCTA5 48630","69",
"8600000US48631","ZCTA5 48631","4643",
"8600000US48632","ZCTA5 48632","5125",
"8600000US48633","ZCTA5 48633","210",
"8600000US48634","ZCTA5 48634","4371",
"8600000US48635","ZCTA5 48635","1573",
"8600000US48636","ZCTA5 48636","864",
"8600000US48637","ZCTA5 48637","3359",
"8600000US48638","ZCTA5 48638","12922",
"8600000US48640","ZCTA5 48640","32690",
"8600000US48642","ZCTA5 48642","32277",
"8600000US48647","ZCTA5 48647","4420",
"8600000US48649","ZCTA5 48649","1576",
"8600000US48650","ZCTA5 48650","7253",
"8600000US48651","ZCTA5 48651","4690",
"8600000US48652","ZCTA5 48652","1548",
"8600000US48653","ZCTA5 48653","10293",
"8600000US48654","ZCTA5 48654","2521",
"8600000US48655","ZCTA5 48655","6460",
"8600000US48656","ZCTA5 48656","4058",
"8600000US48657","ZCTA5 48657","7981",
"8600000US48658","ZCTA5 48658","5138",
"8600000US48659","ZCTA5 48659","2850",
"8600000US48661","ZCTA5 48661","10691",
"8600000US48662","ZCTA5 48662","1594",
"8600000US48667","ZCTA5 48667","0",
"8600000US48701","ZCTA5 48701","1368",
"8600000US48703","ZCTA5 48703","3238",
"8600000US48705","ZCTA5 48705","535",
"8600000US48706","ZCTA5 48706","40596",
"8600000US48708","ZCTA5 48708","27262",
"8600000US48710","ZCTA5 48710","0",
"8600000US48720","ZCTA5 48720","1042",
"8600000US48721","ZCTA5 48721","411",
"8600000US48722","ZCTA5 48722","3123",
"8600000US48723","ZCTA5 48723","12479",
"8600000US48724","ZCTA5 48724","359",
"8600000US48725","ZCTA5 48725","2464",
"8600000US48726","ZCTA5 48726","6172",
"8600000US48727","ZCTA5 48727","1269",
"8600000US48728","ZCTA5 48728","290",
"8600000US48729","ZCTA5 48729","1586",
"8600000US48730","ZCTA5 48730","4716",
"8600000US48731","ZCTA5 48731","1683",
"8600000US48732","ZCTA5 48732","11483",
"8600000US48733","ZCTA5 48733","1758",
"8600000US48734","ZCTA5 48734","7444",
"8600000US48735","ZCTA5 48735","1051",
"8600000US48737","ZCTA5 48737","1245",
"8600000US48738","ZCTA5 48738","1269",
"8600000US48739","ZCTA5 48739","4043",
"8600000US48740","ZCTA5 48740","2556",
"8600000US48741","ZCTA5 48741","2086",
"8600000US48742","ZCTA5 48742","1647",
"8600000US48743","ZCTA5 48743","63",
"8600000US48744","ZCTA5 48744","4615",
"8600000US48745","ZCTA5 48745","1346",
"8600000US48746","ZCTA5 48746","8528",
"8600000US48747","ZCTA5 48747","1494",
"8600000US48748","ZCTA5 48748","1693",
"8600000US48749","ZCTA5 48749","1094",
"8600000US48750","ZCTA5 48750","8846",
"8600000US48754","ZCTA5 48754","1001",
"8600000US48755","ZCTA5 48755","3110",
"8600000US48756","ZCTA5 48756","4640",
"8600000US48757","ZCTA5 48757","3817",
"8600000US48759","ZCTA5 48759","3293",
"8600000US48760","ZCTA5 48760","1351",
"8600000US48761","ZCTA5 48761","1026",
"8600000US48762","ZCTA5 48762","1139",
"8600000US48763","ZCTA5 48763","5012",
"8600000US48765","ZCTA5 48765","725",
"8600000US48766","ZCTA5 48766","1270",
"8600000US48767","ZCTA5 48767","2162",
"8600000US48768","ZCTA5 48768","9832",
"8600000US48770","ZCTA5 48770","1891",
"8600000US48801","ZCTA5 48801","12923",
"8600000US48806","ZCTA5 48806","1676",
"8600000US48807","ZCTA5 48807","916",
"8600000US48808","ZCTA5 48808","5178",
"8600000US48809","ZCTA5 48809","11015",
"8600000US48811","ZCTA5 48811","5641",
"8600000US48813","ZCTA5 48813","21182",
"8600000US48815","ZCTA5 48815","2259",
"8600000US48816","ZCTA5 48816","121",
"8600000US48817","ZCTA5 48817","6422",
"8600000US48818","ZCTA5 48818","2407",
"8600000US48819","ZCTA5 48819","2701",
"8600000US48820","ZCTA5 48820","16641",
"8600000US48821","ZCTA5 48821","5836",
"8600000US48822","ZCTA5 48822","2714",
"8600000US48823","ZCTA5 48823","51302",
"8600000US48825","ZCTA5 48825","12596",
"8600000US48827","ZCTA5 48827","15971",
"8600000US48829","ZCTA5 48829","3254",
"8600000US48831","ZCTA5 48831","3512",
"8600000US48832","ZCTA5 48832","1393",
"8600000US48834","ZCTA5 48834","2090",
"8600000US48835","ZCTA5 48835","2680",
"8600000US48836","ZCTA5 48836","13510",
"8600000US48837","ZCTA5 48837","18926",
"8600000US48838","ZCTA5 48838","17863",
"8600000US48840","ZCTA5 48840","12501",
"8600000US48841","ZCTA5 48841","826",
"8600000US48842","ZCTA5 48842","20432",
"8600000US48843","ZCTA5 48843","42931",
"8600000US48845","ZCTA5 48845","1003",
"8600000US48846","ZCTA5 48846","20269",
"8600000US48847","ZCTA5 48847","6041",
"8600000US48848","ZCTA5 48848","7789",
"8600000US48849","ZCTA5 48849","5717",
"8600000US48850","ZCTA5 48850","4474",
"8600000US48851","ZCTA5 48851","2365",
"8600000US48852","ZCTA5 48852","150",
"8600000US48853","ZCTA5 48853","671",
"8600000US48854","ZCTA5 48854","18598",
"8600000US48855","ZCTA5 48855","14752",
"8600000US48856","ZCTA5 48856","966",
"8600000US48857","ZCTA5 48857","2453",
"8600000US48858","ZCTA5 48858","50025",
"8600000US48860","ZCTA5 48860","1334",
"8600000US48861","ZCTA5 48861","1522",
"8600000US48864","ZCTA5 48864","20148",
"8600000US48865","ZCTA5 48865","1903",
"8600000US48866","ZCTA5 48866","4851",
"8600000US48867","ZCTA5 48867","28264",
"8600000US48870","ZCTA5 48870","148",
"8600000US48871","ZCTA5 48871","1952",
"8600000US48872","ZCTA5 48872","7840",
"8600000US48873","ZCTA5 48873","1615",
"8600000US48874","ZCTA5 48874","180",
"8600000US48875","ZCTA5 48875","10186",
"8600000US48876","ZCTA5 48876","4014",
"8600000US48877","ZCTA5 48877","2392",
"8600000US48878","ZCTA5 48878","1677",
"8600000US48879","ZCTA5 48879","18075",
"8600000US48880","ZCTA5 48880","10669",
"8600000US48881","ZCTA5 48881","5501",
"8600000US48883","ZCTA5 48883","7122",
"8600000US48884","ZCTA5 48884","4427",
"8600000US48885","ZCTA5 48885","927",
"8600000US48886","ZCTA5 48886","2116",
"8600000US48888","ZCTA5 48888","6366",
"8600000US48889","ZCTA5 48889","1322",
"8600000US48890","ZCTA5 48890","2152",
"8600000US48891","ZCTA5 48891","2985",
"8600000US48892","ZCTA5 48892","4382",
"8600000US48893","ZCTA5 48893","5212",
"8600000US48894","ZCTA5 48894","2059",
"8600000US48895","ZCTA5 48895","11189",
"8600000US48896","ZCTA5 48896","154",
"8600000US48897","ZCTA5 48897","1525",
"8600000US48906","ZCTA5 48906","26634",
"8600000US48910","ZCTA5 48910","34560",
"8600000US48911","ZCTA5 48911","40111",
"8600000US48912","ZCTA5 48912","17035",
"8600000US48915","ZCTA5 48915","9218",
"8600000US48917","ZCTA5 48917","32062",
"8600000US48921","ZCTA5 48921","0",
"8600000US48933","ZCTA5 48933","2530",
"8600000US49001","ZCTA5 49001","22095",
"8600000US49002","ZCTA5 49002","18786",
"8600000US49004","ZCTA5 49004","15645",
"8600000US49006","ZCTA5 49006","26455",
"8600000US49007","ZCTA5 49007","10762",
"8600000US49008","ZCTA5 49008","16186",
"8600000US49009","ZCTA5 49009","42362",
"8600000US49010","ZCTA5 49010","17374",
"8600000US49011","ZCTA5 49011","2285",
"8600000US49012","ZCTA5 49012","3339",
"8600000US49013","ZCTA5 49013","5508",
"8600000US49014","ZCTA5 49014","22127",
"8600000US49015","ZCTA5 49015","26782",
"8600000US49017","ZCTA5 49017","20785",
"8600000US49021","ZCTA5 49021","6182",
"8600000US49022","ZCTA5 49022","31814",
"8600000US49024","ZCTA5 49024","28552",
"8600000US49026","ZCTA5 49026","2186",
"8600000US49027","ZCTA5 49027","161",
"8600000US49028","ZCTA5 49028","6387",
"8600000US49029","ZCTA5 49029","1606",
"8600000US49030","ZCTA5 49030","2523",
"8600000US49031","ZCTA5 49031","7884",
"8600000US49032","ZCTA5 49032","3105",
"8600000US49033","ZCTA5 49033","1760",
"8600000US49034","ZCTA5 49034","2389",
"8600000US49036","ZCTA5 49036","24868",
"8600000US49037","ZCTA5 49037","22576",
"8600000US49038","ZCTA5 49038","9310",
"8600000US49040","ZCTA5 49040","3388",
"8600000US49042","ZCTA5 49042","4892",
"8600000US49043","ZCTA5 49043","2462",
"8600000US49045","ZCTA5 49045","5598",
"8600000US49046","ZCTA5 49046","7281",
"8600000US49047","ZCTA5 49047","14805",
"8600000US49048","ZCTA5 49048","25432",
"8600000US49050","ZCTA5 49050","1557",
"8600000US49051","ZCTA5 49051","2436",
"8600000US49052","ZCTA5 49052","975",
"8600000US49053","ZCTA5 49053","7028",
"8600000US49055","ZCTA5 49055","6276",
"8600000US49056","ZCTA5 49056","4016",
"8600000US49057","ZCTA5 49057","6795",
"8600000US49058","ZCTA5 49058","19127",
"8600000US49060","ZCTA5 49060","1738",
"8600000US49061","ZCTA5 49061","1622",
"8600000US49064","ZCTA5 49064","3717",
"8600000US49065","ZCTA5 49065","6662",
"8600000US49066","ZCTA5 49066","722",
"8600000US49067","ZCTA5 49067","4522",
"8600000US49068","ZCTA5 49068","14646",
"8600000US49070","ZCTA5 49070","2451",
"8600000US49071","ZCTA5 49071","9174",
"8600000US49072","ZCTA5 49072","3164",
"8600000US49073","ZCTA5 49073","4951",
"8600000US49074","ZCTA5 49074","149",
"8600000US49075","ZCTA5 49075","121",
"8600000US49076","ZCTA5 49076","4589",
"8600000US49078","ZCTA5 49078","8902",
"8600000US49079","ZCTA5 49079","13606",
"8600000US49080","ZCTA5 49080","15802",
"8600000US49082","ZCTA5 49082","6579",
"8600000US49083","ZCTA5 49083","6961",
"8600000US49084","ZCTA5 49084","36",
"8600000US49085","ZCTA5 49085","23804",
"8600000US49087","ZCTA5 49087","6126",
"8600000US49088","ZCTA5 49088","3648",
"8600000US49089","ZCTA5 49089","1875",
"8600000US49090","ZCTA5 49090","13810",
"8600000US49091","ZCTA5 49091","19872",
"8600000US49092","ZCTA5 49092","2187",
"8600000US49093","ZCTA5 49093","18380",
"8600000US49094","ZCTA5 49094","4104",
"8600000US49095","ZCTA5 49095","1960",
"8600000US49096","ZCTA5 49096","3316",
"8600000US49097","ZCTA5 49097","10326",
"8600000US49098","ZCTA5 49098","5966",
"8600000US49099","ZCTA5 49099","5629",
"8600000US49101","ZCTA5 49101","3104",
"8600000US49102","ZCTA5 49102","1563",
"8600000US49103","ZCTA5 49103","11082",
"8600000US49104","ZCTA5 49104","868",
"8600000US49106","ZCTA5 49106","4636",
"8600000US49107","ZCTA5 49107","10382",
"8600000US49111","ZCTA5 49111","3346",
"8600000US49112","ZCTA5 49112","10171",
"8600000US49113","ZCTA5 49113","1904",
"8600000US49115","ZCTA5 49115","294",
"8600000US49116","ZCTA5 49116","394",
"8600000US49117","ZCTA5 49117","3951",
"8600000US49119","ZCTA5 49119","136",
"8600000US49120","ZCTA5 49120","37122",
"8600000US49125","ZCTA5 49125","2046",
"8600000US49126","ZCTA5 49126","1341",
"8600000US49127","ZCTA5 49127","10694",
"8600000US49128","ZCTA5 49128","3715",
"8600000US49129","ZCTA5 49129","609",
"8600000US49130","ZCTA5 49130","1659",
"8600000US49201","ZCTA5 49201","45190",
"8600000US49202","ZCTA5 49202","20661",
"8600000US49203","ZCTA5 49203","38280",
"8600000US49220","ZCTA5 49220","2290",
"8600000US49221","ZCTA5 49221","41310",
"8600000US49224","ZCTA5 49224","14224",
"8600000US49227","ZCTA5 49227","1284",
"8600000US49228","ZCTA5 49228","5545",
"8600000US49229","ZCTA5 49229","3245",
"8600000US49230","ZCTA5 49230","10475",
"8600000US49232","ZCTA5 49232","2801",
"8600000US49233","ZCTA5 49233","2646",
"8600000US49234","ZCTA5 49234","2579",
"8600000US49235","ZCTA5 49235","2117",
"8600000US49236","ZCTA5 49236","4838",
"8600000US49237","ZCTA5 49237","2980",
"8600000US49238","ZCTA5 49238","1735",
"8600000US49240","ZCTA5 49240","8703",
"8600000US49241","ZCTA5 49241","2579",
"8600000US49242","ZCTA5 49242","15248",
"8600000US49245","ZCTA5 49245","4845",
"8600000US49246","ZCTA5 49246","3255",
"8600000US49247","ZCTA5 49247","5768",
"8600000US49248","ZCTA5 49248","899",
"8600000US49249","ZCTA5 49249","3408",
"8600000US49250","ZCTA5 49250","6182",
"8600000US49251","ZCTA5 49251","6229",
"8600000US49252","ZCTA5 49252","2605",
"8600000US49253","ZCTA5 49253","3166",
"8600000US49254","ZCTA5 49254","3321",
"8600000US49255","ZCTA5 49255","1939",
"8600000US49256","ZCTA5 49256","3888",
"8600000US49259","ZCTA5 49259","2523",
"8600000US49261","ZCTA5 49261","290",
"8600000US49262","ZCTA5 49262","1280",
"8600000US49263","ZCTA5 49263","85",
"8600000US49264","ZCTA5 49264","1992",
"8600000US49265","ZCTA5 49265","4958",
"8600000US49266","ZCTA5 49266","2942",
"8600000US49267","ZCTA5 49267","4072",
"8600000US49268","ZCTA5 49268","1059",
"8600000US49269","ZCTA5 49269","5998",
"8600000US49270","ZCTA5 49270","5874",
"8600000US49271","ZCTA5 49271","2256",
"8600000US49272","ZCTA5 49272","2417",
"8600000US49274","ZCTA5 49274","3670",
"8600000US49276","ZCTA5 49276","1003",
"8600000US49277","ZCTA5 49277","3668",
"8600000US49279","ZCTA5 49279","797",
"8600000US49282","ZCTA5 49282","372",
"8600000US49283","ZCTA5 49283","4362",
"8600000US49284","ZCTA5 49284","3028",
"8600000US49285","ZCTA5 49285","5720",
"8600000US49286","ZCTA5 49286","14797",
"8600000US49287","ZCTA5 49287","2099",
"8600000US49288","ZCTA5 49288","1384",
"8600000US49289","ZCTA5 49289","167",
"8600000US49301","ZCTA5 49301","18701",
"8600000US49302","ZCTA5 49302","7585",
"8600000US49303","ZCTA5 49303","1129",
"8600000US49304","ZCTA5 49304","4328",
"8600000US49305","ZCTA5 49305","2264",
"8600000US49306","ZCTA5 49306","9244",
"8600000US49307","ZCTA5 49307","20112",
"8600000US49309","ZCTA5 49309","1843",
"8600000US49310","ZCTA5 49310","3016",
"8600000US49312","ZCTA5 49312","274",
"8600000US49315","ZCTA5 49315","19915",
"8600000US49316","ZCTA5 49316","20074",
"8600000US49318","ZCTA5 49318","1398",
"8600000US49319","ZCTA5 49319","16181",
"8600000US49320","ZCTA5 49320","21",
"8600000US49321","ZCTA5 49321","16241",
"8600000US49322","ZCTA5 49322","1212",
"8600000US49323","ZCTA5 49323","9410",
"8600000US49325","ZCTA5 49325","1909",
"8600000US49326","ZCTA5 49326","3752",
"8600000US49327","ZCTA5 49327","8406",
"8600000US49328","ZCTA5 49328","3885",
"8600000US49329","ZCTA5 49329","8641",
"8600000US49330","ZCTA5 49330","5440",
"8600000US49331","ZCTA5 49331","16627",
"8600000US49332","ZCTA5 49332","3019",
"8600000US49333","ZCTA5 49333","11191",
"8600000US49335","ZCTA5 49335","314",
"8600000US49336","ZCTA5 49336","4352",
"8600000US49337","ZCTA5 49337","12088",
"8600000US49338","ZCTA5 49338","1842",
"8600000US49339","ZCTA5 49339","2283",
"8600000US49340","ZCTA5 49340","2912",
"8600000US49341","ZCTA5 49341","33737",
"8600000US49342","ZCTA5 49342","1649",
"8600000US49343","ZCTA5 49343","5489",
"8600000US49344","ZCTA5 49344","3410",
"8600000US49345","ZCTA5 49345","13040",
"8600000US49346","ZCTA5 49346","5446",
"8600000US49347","ZCTA5 49347","1257",
"8600000US49348","ZCTA5 49348","12153",
"8600000US49349","ZCTA5 49349","8087",
"8600000US49401","ZCTA5 49401","20735",
"8600000US49402","ZCTA5 49402","1380",
"8600000US49403","ZCTA5 49403","2473",
"8600000US49404","ZCTA5 49404","8269",
"8600000US49405","ZCTA5 49405","1559",
"8600000US49406","ZCTA5 49406","884",
"8600000US49408","ZCTA5 49408","9091",
"8600000US49410","ZCTA5 49410","2005",
"8600000US49411","ZCTA5 49411","1538",
"8600000US49412","ZCTA5 49412","11065",
"8600000US49415","ZCTA5 49415","6480",
"8600000US49417","ZCTA5 49417","29183",
"8600000US49418","ZCTA5 49418","27417",
"8600000US49419","ZCTA5 49419","7791",
"8600000US49420","ZCTA5 49420","6420",
"8600000US49421","ZCTA5 49421","5991",
"8600000US49423","ZCTA5 49423","44977",
"8600000US49424","ZCTA5 49424","44760",
"8600000US49425","ZCTA5 49425","3660",
"8600000US49426","ZCTA5 49426","33244",
"8600000US49428","ZCTA5 49428","25420",
"8600000US49431","ZCTA5 49431","16875",
"8600000US49434","ZCTA5 49434","20",
"8600000US49435","ZCTA5 49435","3549",
"8600000US49436","ZCTA5 49436","1622",
"8600000US49437","ZCTA5 49437","6902",
"8600000US49440","ZCTA5 49440","953",
"8600000US49441","ZCTA5 49441","36308",
"8600000US49442","ZCTA5 49442","41214",
"8600000US49444","ZCTA5 49444","29456",
"8600000US49445","ZCTA5 49445","20784",
"8600000US49446","ZCTA5 49446","2321",
"8600000US49448","ZCTA5 49448","3410",
"8600000US49449","ZCTA5 49449","2675",
"8600000US49450","ZCTA5 49450","3302",
"8600000US49451","ZCTA5 49451","6012",
"8600000US49452","ZCTA5 49452","1952",
"8600000US49453","ZCTA5 49453","2626",
"8600000US49454","ZCTA5 49454","4574",
"8600000US49455","ZCTA5 49455","5034",
"8600000US49456","ZCTA5 49456","18581",
"8600000US49457","ZCTA5 49457","10565",
"8600000US49458","ZCTA5 49458","119",
"8600000US49459","ZCTA5 49459","1351",
"8600000US49460","ZCTA5 49460","8126",
"8600000US49461","ZCTA5 49461","8929",
"8600000US49464","ZCTA5 49464","27481",
"8600000US49503","ZCTA5 49503","35940",
"8600000US49504","ZCTA5 49504","39994",
"8600000US49505","ZCTA5 49505","31216",
"8600000US49506","ZCTA5 49506","31354",
"8600000US49507","ZCTA5 49507","35459",
"8600000US49508","ZCTA5 49508","39148",
"8600000US49509","ZCTA5 49509","26720",
"8600000US49512","ZCTA5 49512","15448",
"8600000US49519","ZCTA5 49519","27424",
"8600000US49525","ZCTA5 49525","27383",
"8600000US49534","ZCTA5 49534","21570",
"8600000US49544","ZCTA5 49544","8944",
"8600000US49546","ZCTA5 49546","31880",
"8600000US49548","ZCTA5 49548","30524",
"8600000US49601","ZCTA5 49601","21236",
"8600000US49611","ZCTA5 49611","236",
"8600000US49612","ZCTA5 49612","1121",
"8600000US49613","ZCTA5 49613","680",
"8600000US49614","ZCTA5 49614","2790",
"8600000US49615","ZCTA5 49615","4131",
"8600000US49616","ZCTA5 49616","1974",
"8600000US49617","ZCTA5 49617","3363",
"8600000US49618","ZCTA5 49618","761",
"8600000US49619","ZCTA5 49619","1110",
"8600000US49620","ZCTA5 49620","2445",
"8600000US49621","ZCTA5 49621","3096",
"8600000US49622","ZCTA5 49622","2494",
"8600000US49623","ZCTA5 49623","1164",
"8600000US49625","ZCTA5 49625","1379",
"8600000US49626","ZCTA5 49626","421",
"8600000US49627","ZCTA5 49627","206",
"8600000US49628","ZCTA5 49628","372",
"8600000US49629","ZCTA5 49629","2223",
"8600000US49630","ZCTA5 49630","1429",
"8600000US49631","ZCTA5 49631","6357",
"8600000US49632","ZCTA5 49632","1126",
"8600000US49633","ZCTA5 49633","3703",
"8600000US49634","ZCTA5 49634","116",
"8600000US49635","ZCTA5 49635","3350",
"8600000US49636","ZCTA5 49636","560",
"8600000US49637","ZCTA5 49637","3405",
"8600000US49638","ZCTA5 49638","824",
"8600000US49639","ZCTA5 49639","2557",
"8600000US49640","ZCTA5 49640","1618",
"8600000US49642","ZCTA5 49642","842",
"8600000US49643","ZCTA5 49643","6253",
"8600000US49644","ZCTA5 49644","2033",
"8600000US49645","ZCTA5 49645","1632",
"8600000US49646","ZCTA5 49646","8229",
"8600000US49648","ZCTA5 49648","2098",
"8600000US49649","ZCTA5 49649","7789",
"8600000US49650","ZCTA5 49650","3144",
"8600000US49651","ZCTA5 49651","7665",
"8600000US49653","ZCTA5 49653","1922",
"8600000US49654","ZCTA5 49654","690",
"8600000US49655","ZCTA5 49655","3173",
"8600000US49656","ZCTA5 49656","1534",
"8600000US49657","ZCTA5 49657","3683",
"8600000US49659","ZCTA5 49659","6801",
"8600000US49660","ZCTA5 49660","14066",
"8600000US49663","ZCTA5 49663","5874",
"8600000US49664","ZCTA5 49664","2067",
"8600000US49665","ZCTA5 49665","4413",
"8600000US49666","ZCTA5 49666","106",
"8600000US49667","ZCTA5 49667","549",
"8600000US49668","ZCTA5 49668","3625",
"8600000US49670","ZCTA5 49670","1891",
"8600000US49674","ZCTA5 49674","110",
"8600000US49675","ZCTA5 49675","1030",
"8600000US49676","ZCTA5 49676","3407",
"8600000US49677","ZCTA5 49677","6631",
"8600000US49679","ZCTA5 49679","1428",
"8600000US49680","ZCTA5 49680","1916",
"8600000US49682","ZCTA5 49682","4253",
"8600000US49683","ZCTA5 49683","1939",
"8600000US49684","ZCTA5 49684","37963",
"8600000US49686","ZCTA5 49686","32056",
"8600000US49688","ZCTA5 49688","2703",
"8600000US49689","ZCTA5 49689","1560",
"8600000US49690","ZCTA5 49690","6182",
"8600000US49701","ZCTA5 49701","1036",
"8600000US49705","ZCTA5 49705","937",
"8600000US49706","ZCTA5 49706","4585",
"8600000US49707","ZCTA5 49707","22701",
"8600000US49709","ZCTA5 49709","3618",
"8600000US49710","ZCTA5 49710","409",
"8600000US49712","ZCTA5 49712","7890",
"8600000US49713","ZCTA5 49713","1864",
"8600000US49715","ZCTA5 49715","3130",
"8600000US49716","ZCTA5 49716","806",
