ZIP,raw_incident_count,active_agencies,incidents_per_agency,YEAR
29655,117,1,117.0,2021
29657,305,1,305.0,2021
29662,1115,1,1115.0,2021
29666,103,1,103.0,2021
29669,46,1,46.0,2021
29670,166,2,83.0,2021
29671,3316,3,1105.3333333333333,2021
29676,5,1,5.0,2021
29678,29,1,29.0,2021
29679,660,1,660.0,2021
29681,1613,1,1613.0,2021
29690,415,1,415.0,2021
29691,3413,2,1706.5,2021
29692,358,1,358.0,2021
29693,212,1,212.0,2021
29696,68,1,68.0,2021
29697,354,1,354.0,2021
29702,91,1,91.0,2021
29706,1610,3,536.6666666666666,2021
29708,496,1,496.0,2021
29709,2153,3,717.6666666666666,2021
29710,291,1,291.0,2021
29714,34,1,34.0,2021
29716,543,1,543.0,2021
29720,3847,2,1923.5,2021
29721,3,1,3.0,2021
29728,5,1,5.0,2021
29730,5272,2,2636.0,2021
29732,119,1,119.0,2021
29733,61,1,61.0,2021
29745,6881,2,3440.5,2021
29801,7672,3,2557.3333333333335,2021
29802,17,1,17.0,2021
29803,111,1,111.0,2021
29809,86,1,86.0,2021
29810,287,3,95.66666666666667,2021
29812,1012,3,337.3333333333333,2021
29816,74,1,74.0,2021
29817,142,1,142.0,2021
29824,692,3,230.66666666666666,2021
29831,54,1,54.0,2021
29832,62,1,62.0,2021
29835,217,2,108.5,2021
29853,215,1,215.0,2021
29861,1078,1,1078.0,2021
29901,1201,1,1201.0,2021
29902,5008,1,5008.0,2021
29903,34,1,34.0,2021
29909,30,1,30.0,2021
29910,706,1,706.0,2021
29918,169,1,169.0,2021
29923,3,1,3.0,2021
29924,806,3,268.6666666666667,2021
29927,542,1,542.0,2021
29935,593,1,593.0,2021
29936,1021,3,340.3333333333333,2021
29945,175,1,175.0,2021
30004,2202,2,1101.0,2021
30012,168,1,168.0,2021
30014,4251,2,2125.5,2021
30021,718,2,359.0,2021
30024,696,1,696.0,2021
30025,162,1,162.0,2021
30030,1039,1,1039.0,2021
30032,67,1,67.0,2021
30039,852,1,852.0,2021
30040,5117,3,1705.6666666666667,2021
30043,43,1,43.0,2021
30045,1478,2,739.0,2021
30046,1553,1,1553.0,2021
30052,267,1,267.0,2021
30054,10,1,10.0,2021
30060,27115,4,6778.75,2021
30071,951,1,951.0,2021
30075,3050,1,3050.0,2021
30080,2541,1,2541.0,2021
30083,710,2,355.0,2021
30084,37806,1,37806.0,2021
30086,8,1,8.0,2021
30096,792,1,792.0,2021
30097,939,1,939.0,2021
30101,701,1,701.0,2021
30103,285,1,285.0,2021
30107,21,1,21.0,2021
30108,95,1,95.0,2021
30110,254,1,254.0,2021
30113,686,2,343.0,2021
30114,942,3,314.0,2021
30115,3620,1,3620.0,2021
30116,2125,1,2125.0,2021
30117,2008,1,2008.0,2021
30118,85,1,85.0,2021
30120,1660,1,1660.0,2021
30121,1942,1,1942.0,2021
30124,64,1,64.0,2021
30125,937,3,312.3333333333333,2021
30132,5523,2,2761.5,2021
30134,6424,2,3212.0,2021
30137,55,1,55.0,2021
30141,591,1,591.0,2021
30142,69,1,69.0,2021
30143,707,2,353.5,2021
30144,1674,2,837.0,2021
30145,126,2,63.0,2021
30150,20,1,20.0,2021
30153,522,2,261.0,2021
30161,5903,3,1967.6666666666667,2021
30176,159,1,159.0,2021
30179,195,1,195.0,2021
30180,815,1,815.0,2021
30188,1167,1,1167.0,2021
30204,306,3,102.0,2021
30213,600,1,600.0,2021
30214,1019,1,1019.0,2021
30215,840,1,840.0,2021
30217,269,2,134.5,2021
30220,83,1,83.0,2021
30222,304,2,152.0,2021
30223,1,1,1.0,2021
30224,4454,2,2227.0,2021
30228,75,1,75.0,2021
30230,127,1,127.0,2021
30233,1014,2,507.0,2021
30236,12200,1,12200.0,2021
30241,4358,2,2179.0,2021
30247,608,1,608.0,2021
30248,665,1,665.0,2021
30253,8095,3,2698.3333333333335,2021
30260,993,4,248.25,2021
30263,5653,2,2826.5,2021
30268,65,1,65.0,2021
30269,1006,1,1006.0,2021
30274,143,1,143.0,2021
30276,1,1,1.0,2021
30286,6,1,6.0,2021
30290,144,1,144.0,2021
30295,319,1,319.0,2021
30297,2000,1,2000.0,2021
30303,1311,5,262.2,2021
30308,38906,1,38906.0,2021
30310,2,1,2.0,2021
30313,59,1,59.0,2021
30315,497,1,497.0,2021
30324,3109,1,3109.0,2021
30328,4210,1,4210.0,2021
30332,421,1,421.0,2021
30337,2274,1,2274.0,2021
30341,2157,1,2157.0,2021
30344,7,1,7.0,2021
30346,2522,1,2522.0,2021
30354,188,1,188.0,2021
30401,369,1,369.0,2021
30411,130,2,65.0,2021
30415,11,1,11.0,2021
30417,232,1,232.0,2021
30427,50,1,50.0,2021
30434,407,2,203.5,2021
30439,376,2,188.0,2021
30442,286,2,143.0,2021
30445,84,1,84.0,2021
30446,17,1,17.0,2021
30453,326,1,326.0,2021
30456,14,1,14.0,2021
30457,240,1,240.0,2021
30458,2728,2,1364.0,2021
30460,128,1,128.0,2021
30467,86,1,86.0,2021
30471,94,1,94.0,2021
30474,1017,1,1017.0,2021
30477,129,1,129.0,2021
30501,3626,1,3626.0,2021
30503,3154,1,3154.0,2021
30510,8,1,8.0,2021
30512,355,1,355.0,2021
30513,367,1,367.0,2021
30514,41,1,41.0,2021
30517,347,1,347.0,2021
30520,4,1,4.0,2021
30521,480,1,480.0,2021
30523,712,2,356.0,2021
30525,409,2,204.5,2021
30528,562,2,281.0,2021
30533,867,2,433.5,2021
30534,900,1,900.0,2021
30535,23,1,23.0,2021
30537,7,1,7.0,2021
30539,95,1,95.0,2021
30540,836,2,418.0,2021
30542,342,1,342.0,2021
30545,151,1,151.0,2021
30546,49,1,49.0,2021
30547,684,1,684.0,2021
30549,1813,3,604.3333333333334,2021
30553,232,1,232.0,2021
30558,12,1,12.0,2021
30567,20,1,20.0,2021
30577,585,1,585.0,2021
30582,178,1,178.0,2021
30602,627,1,627.0,2021
30605,7451,1,7451.0,2021
30633,888,2,444.0,2021
30635,687,2,343.5,2021
30639,1,1,1.0,2021
30642,636,2,318.0,2021
30643,1110,2,555.0,2021
30648,484,1,484.0,2021
30650,224,1,224.0,2021
30655,2261,2,1130.5,2021
30673,430,1,430.0,2021
30677,879,1,879.0,2021
30680,3241,2,1620.5,2021
30701,2070,2,1035.0,2021
30705,903,2,451.5,2021
30707,47,1,47.0,2021
30720,4330,2,2165.0,2021
30724,17,1,17.0,2021
30736,1654,2,827.0,2021
30741,269,1,269.0,2021
30742,829,1,829.0,2021
30747,713,2,356.5,2021
30750,15,1,15.0,2021
30755,36,1,36.0,2021
30802,124,1,124.0,2021
30810,93,1,93.0,2021
30813,312,1,312.0,2021
30814,34,1,34.0,2021
30815,164,1,164.0,2021
30824,402,1,402.0,2021
30830,777,2,388.5,2021
30901,159,2,79.5,2021
30912,309,1,309.0,2021
31001,107,2,53.5,2021
31006,14,1,14.0,2021
31008,274,1,274.0,2021
31014,498,3,166.0,2021
31015,1341,2,670.5,2021
31021,920,1,920.0,2021
31023,1162,2,581.0,2021
31024,732,2,366.0,2021
31028,271,1,271.0,2021
31029,169,2,84.5,2021
31030,996,3,332.0,2021
31031,36,1,36.0,2021
31032,733,2,366.5,2021
31036,379,1,379.0,2021
31042,125,1,125.0,2021
31044,351,2,175.5,2021
31054,3,1,3.0,2021
31055,100,1,100.0,2021
31059,1361,1,1361.0,2021
31061,1857,2,928.5,2021
31063,126,1,126.0,2021
31064,614,1,614.0,2021
31068,27,1,27.0,2021
31069,1086,1,1086.0,2021
31076,48,1,48.0,2021
31078,353,1,353.0,2021
31082,372,2,186.0,2021
31087,204,2,102.0,2021
31099,7654,1,7654.0,2021
31201,9731,1,9731.0,2021
31204,107,1,107.0,2021
31298,29,1,29.0,2021
31302,69,1,69.0,2021
31305,536,2,268.0,2021
31312,41,1,41.0,2021
31313,2353,1,2353.0,2021
31316,214,1,214.0,2021
31321,740,2,370.0,2021
31322,1207,1,1207.0,2021
31324,631,1,631.0,2021
31326,328,1,328.0,2021
31328,263,1,263.0,2021
31329,866,2,433.0,2021
31401,5,1,5.0,2021
31402,62,1,62.0,2021
31404,89,1,89.0,2021
31407,423,1,423.0,2021
31408,1106,1,1106.0,2021
31501,1217,1,1217.0,2021
31503,298,1,298.0,2021
31510,237,1,237.0,2021
31515,403,1,403.0,2021
31516,1012,2,506.0,2021
31519,50,1,50.0,2021
31520,141,2,70.5,2021
31525,3415,1,3415.0,2021
31533,976,3,325.3333333333333,2021
31537,132,1,132.0,2021
31539,509,2,254.5,2021
31545,1417,1,1417.0,2021
31548,141,1,141.0,2021
31553,629,1,629.0,2021
31569,59,1,59.0,2021
31601,2865,2,1432.5,2021
31603,2428,1,2428.0,2021
31620,347,1,347.0,2021
31622,5,1,5.0,2021
31626,31,1,31.0,2021
31632,64,1,64.0,2021
31634,214,2,107.0,2021
31635,382,2,191.0,2021
31636,33,1,33.0,2021
31639,721,2,360.5,2021
31642,167,1,167.0,2021
31643,429,2,214.5,2021
31701,392,1,392.0,2021
31702,5442,2,2721.0,2021
31703,101,1,101.0,2021
31709,1209,2,604.5,2021
31714,131,1,131.0,2021
31717,1273,1,1273.0,2021
31719,189,1,189.0,2021
31728,440,1,440.0,2021
31730,693,2,346.5,2021
31738,21,1,21.0,2021
31744,23,1,23.0,2021
31745,37,1,37.0,2021
31749,30,1,30.0,2021
31750,1260,2,630.0,2021
31763,969,2,484.5,2021
31764,4,1,4.0,2021
31768,1262,1,1262.0,2021
31771,2,1,2.0,2021
31774,387,2,193.5,2021
31775,43,1,43.0,2021
31779,275,1,275.0,2021
31791,740,2,370.0,2021
31794,1642,2,821.0,2021
31796,66,1,66.0,2021
31799,2732,2,1366.0,2021
31803,141,2,70.5,2021
31806,91,2,45.5,2021
31811,264,1,264.0,2021
31816,211,1,211.0,2021
31822,79,1,79.0,2021
31826,10,1,10.0,2021
31827,6,1,6.0,2021
31830,13,2,6.5,2021
31902,2386,2,1193.0,2021
31907,86,1,86.0,2021
32052,75,1,75.0,2021
32063,467,1,467.0,2021
32080,3,1,3.0,2021
32084,63,1,63.0,2021
32085,18,1,18.0,2021
32112,2,1,2.0,2021
32177,39,2,19.5,2021
32193,1,1,1.0,2021
32202,53666,1,53666.0,2021
32211,1673,1,1673.0,2021
32229,21,1,21.0,2021
32233,431,1,431.0,2021
32266,17,1,17.0,2021
32303,133,1,133.0,2021
32591,1,1,1.0,2021
32602,738,1,738.0,2021
32611,17,1,17.0,2021
33014,293,1,293.0,2021
33024,1275,1,1275.0,2021
33040,6,1,6.0,2021
33065,192,1,192.0,2021
33143,609,1,609.0,2021
33144,167,1,167.0,2021
33166,2461,1,2461.0,2021
33172,20171,1,20171.0,2021
33180,649,1,649.0,2021
33408,128,1,128.0,2021
33435,1,1,1.0,2021
33440,39,1,39.0,2021
33513,6,1,6.0,2021
33602,14700,1,14700.0,2021
33706,765,2,382.5,2021
33707,490,1,490.0,2021
33708,267,1,267.0,2021
33756,59,1,59.0,2021
33770,69,1,69.0,2021
33778,148,1,148.0,2021
33779,9088,7,1298.2857142857142,2021
33785,49,1,49.0,2021
33786,32,1,32.0,2021
33982,4386,1,4386.0,2021
34112,8274,1,8274.0,2021
34145,223,1,223.0,2021
34205,123,1,123.0,2021
34230,6352,1,6352.0,2021
34478,11359,2,5679.5,2021
34590,17,1,17.0,2021
34601,575,1,575.0,2021
34603,5537,1,5537.0,2021
34689,853,1,853.0,2021
34748,158,1,158.0,2021
35004,257,1,257.0,2021
35005,253,1,253.0,2021
35007,738,1,738.0,2021
35011,590,1,590.0,2021
35016,818,1,818.0,2021
35020,668,2,334.0,2021
35023,375,1,375.0,2021
35031,78,1,78.0,2021
35034,225,1,225.0,2021
35036,187,1,187.0,2021
35042,441,2,220.5,2021
35045,578,1,578.0,2021
35046,351,1,351.0,2021
35049,32,1,32.0,2021
35051,275,2,137.5,2021
35055,4032,2,2016.0,2021
35062,366,1,366.0,2021
35068,467,1,467.0,2021
35071,460,1,460.0,2021
35072,20,1,20.0,2021
35077,268,1,268.0,2021
35078,132,1,132.0,2021
35080,246,1,246.0,2021
35085,141,1,141.0,2021
35091,131,1,131.0,2021
35094,107,1,107.0,2021
35096,614,1,614.0,2021
35111,47,1,47.0,2021
35112,147,1,147.0,2021
35115,260,2,130.0,2021
35116,103,1,103.0,2021
35121,1315,3,438.3333333333333,2021
35124,803,1,803.0,2021
35125,25,1,25.0,2021
35127,185,1,185.0,2021
35131,69,1,69.0,2021
35135,102,1,102.0,2021
35136,47,1,47.0,2021
35146,150,1,150.0,2021
35148,167,1,167.0,2021
35150,1064,1,1064.0,2021
35160,24,1,24.0,2021
35161,1054,1,1054.0,2021
35171,74,1,74.0,2021
35172,14,1,14.0,2021
35173,895,2,447.5,2021
35180,33,1,33.0,2021
35184,26,1,26.0,2021
35188,249,1,249.0,2021
35203,25292,2,12646.0,2021
35209,661,1,661.0,2021
35210,297,1,297.0,2021
35213,505,1,505.0,2021
35215,11,1,11.0,2021
35216,3397,1,3397.0,2021
35217,484,1,484.0,2021
35221,17,1,17.0,2021
35228,345,1,345.0,2021
35266,1066,1,1066.0,2021
35294,332,1,332.0,2021
35401,2955,1,2955.0,2021
35442,21,1,21.0,2021
35444,21,1,21.0,2021
35447,182,3,60.666666666666664,2021
35449,25,1,25.0,2021
35462,48,2,24.0,2021
35466,18,1,18.0,2021
35470,77,3,25.666666666666668,2021
35476,1075,1,1075.0,2021
35481,78,1,78.0,2021
35487,402,1,402.0,2021
35501,2287,2,1143.5,2021
35540,26,1,26.0,2021
35541,25,1,25.0,2021
35543,55,1,55.0,2021
35546,18,1,18.0,2021
35548,45,1,45.0,2021
35549,65,1,65.0,2021
35550,57,1,57.0,2021
35553,321,2,160.5,2021
35555,304,2,152.0,2021
35563,110,1,110.0,2021
35564,85,1,85.0,2021
35565,314,1,314.0,2021
35570,127,2,63.5,2021
35575,26,1,26.0,2021
35576,26,1,26.0,2021
35580,80,1,80.0,2021
35581,12,1,12.0,2021
35582,135,1,135.0,2021
35586,103,1,103.0,2021
35592,208,2,104.0,2021
35594,334,1,334.0,2021
35602,1273,1,1273.0,2021
35603,58,1,58.0,2021
35611,655,1,655.0,2021
35616,116,1,116.0,2021
35618,33,2,16.5,2021
35630,3545,1,3545.0,2021
35631,1126,1,1126.0,2021
35632,71,1,71.0,2021
35634,82,1,82.0,2021
35645,34,1,34.0,2021
35646,134,1,134.0,2021
35648,14,1,14.0,2021
35650,542,2,271.0,2021
35652,162,1,162.0,2021
35653,802,2,401.0,2021
35654,43,1,43.0,2021
35660,26,1,26.0,2021
35662,779,1,779.0,2021
35670,41,1,41.0,2021
35672,39,1,39.0,2021
35673,204,1,204.0,2021
35674,761,2,380.5,2021
35740,179,1,179.0,2021
35747,40,1,40.0,2021
35748,77,1,77.0,2021
35752,60,1,60.0,2021
35756,63,1,63.0,2021
35760,57,1,57.0,2021
35762,55,1,55.0,2021
35763,97,1,97.0,2021
35765,22,1,22.0,2021
35768,22,1,22.0,2021
35772,155,1,155.0,2021
35804,515,1,515.0,2021
35899,45,1,45.0,2021
35901,415,1,415.0,2021
35902,3412,1,3412.0,2021
35903,112,1,112.0,2021
35905,113,1,113.0,2021
35906,424,1,424.0,2021
35907,125,1,125.0,2021
35952,46,2,23.0,2021
35953,684,3,228.0,2021
35954,401,1,401.0,2021
35956,78,1,78.0,2021
35959,160,1,160.0,2021
35960,1265,2,632.5,2021
35961,95,1,95.0,2021
35962,6,1,6.0,2021
35964,98,1,98.0,2021
35967,1143,2,571.5,2021
35971,58,2,29.0,2021
35974,33,1,33.0,2021
35976,500,3,166.66666666666666,2021
35978,112,1,112.0,2021
35981,48,1,48.0,2021
35983,84,1,84.0,2021
35984,11,1,11.0,2021
35986,108,1,108.0,2021
35987,23,1,23.0,2021
35988,90,1,90.0,2021
35989,48,2,24.0,2021
36003,12,1,12.0,2021
36009,6,1,6.0,2021
36010,5,1,5.0,2021
36016,218,2,109.0,2021
36020,56,1,56.0,2021
36024,77,1,77.0,2021
36032,37,1,37.0,2021
36033,50,1,50.0,2021
36038,6,1,6.0,2021
36040,562,2,281.0,2021
36048,7,1,7.0,2021
36049,420,2,210.0,2021
36054,559,1,559.0,2021
36067,2396,2,1198.0,2021
36072,1170,1,1170.0,2021
36078,331,1,331.0,2021
36081,1044,2,522.0,2021
36082,80,1,80.0,2021
36083,412,2,206.0,2021
36089,249,2,124.5,2021
36092,786,2,393.0,2021
36103,498,1,498.0,2021
36124,17,1,17.0,2021
36130,2,1,2.0,2021
36201,1252,1,1252.0,2021
36202,2524,1,2524.0,2021
36203,894,1,894.0,2021
36251,309,2,154.5,2021
36256,9,1,9.0,2021
36264,725,2,362.5,2021
36265,809,2,404.5,2021
36266,48,1,48.0,2021
36271,69,1,69.0,2021
36272,145,1,145.0,2021
36273,51,1,51.0,2021
36276,51,1,51.0,2021
36277,453,1,453.0,2021
36278,630,2,315.0,2021
36301,11,1,11.0,2021
36303,1240,5,248.0,2021
36310,567,2,283.5,2021
36312,27,1,27.0,2021
36319,16,1,16.0,2021
36320,31,1,31.0,2021
36322,421,3,140.33333333333334,2021
36323,28,1,28.0,2021
36331,1719,2,859.5,2021
36340,869,2,434.5,2021
36343,21,1,21.0,2021
36345,290,1,290.0,2021
36350,119,1,119.0,2021
36351,407,2,203.5,2021
36352,71,1,71.0,2021
36361,1440,2,720.0,2021
36371,3,1,3.0,2021
36375,42,1,42.0,2021
36401,282,2,141.0,2021
36420,1038,3,346.0,2021
36427,496,2,248.0,2021
36432,12,1,12.0,2021
36439,74,1,74.0,2021
36441,166,1,166.0,2021
36442,186,1,186.0,2021
36445,51,1,51.0,2021
36451,396,2,198.0,2021
36453,98,1,98.0,2021
36460,413,2,206.5,2021
36467,523,1,523.0,2021
36475,3,1,3.0,2021
36476,12,1,12.0,2021
36477,123,1,123.0,2021
36504,652,1,652.0,2021
36507,427,3,142.33333333333334,2021
36509,551,1,551.0,2021
36518,427,2,213.5,2021
36522,221,1,221.0,2021
36524,5,1,5.0,2021
36525,123,1,123.0,2021
36526,514,1,514.0,2021
36527,170,1,170.0,2021
36528,114,1,114.0,2021
36530,103,1,103.0,2021
36533,364,1,364.0,2021
36535,977,1,977.0,2021
36542,1046,1,1046.0,2021
36545,236,1,236.0,2021
36553,70,1,70.0,2021
36558,22,1,22.0,2021
36560,73,1,73.0,2021
36561,602,1,602.0,2021
36567,416,1,416.0,2021
36571,758,1,758.0,2021
36572,164,1,164.0,2021
36576,80,1,80.0,2021
36580,23,1,23.0,2021
36601,3657,1,3657.0,2021
36606,19080,1,19080.0,2021
36608,10,1,10.0,2021
36610,1102,1,1102.0,2021
36611,317,1,317.0,2021
36688,99,1,99.0,2021
36701,1102,1,1102.0,2021
36703,678,1,678.0,2021
36726,76,1,76.0,2021
36732,225,2,112.5,2021
36748,238,2,119.0,2021
36750,40,1,40.0,2021
36752,21,1,21.0,2021
36756,25,2,12.5,2021
36769,37,1,37.0,2021
36783,11,1,11.0,2021
36784,301,1,301.0,2021
36786,26,1,26.0,2021
36801,1900,1,1900.0,2021
36803,2560,1,2560.0,2021
36830,2302,1,2302.0,2021
36850,27,1,27.0,2021
36853,637,2,318.5,2021
36854,854,1,854.0,2021
36861,22,1,22.0,2021
36862,398,2,199.0,2021
36863,660,1,660.0,2021
36866,37,1,37.0,2021
36867,3747,1,3747.0,2021
36868,11,1,11.0,2021
36904,187,2,93.5,2021
36908,14,1,14.0,2021
36925,11,1,11.0,2021
37012,10,1,10.0,2021
37015,1383,2,691.5,2021
37024,969,1,969.0,2021
37029,40,2,20.0,2021
37030,751,3,250.33333333333334,2021
37033,1100,2,550.0,2021
37034,44,2,22.0,2021
37036,1248,2,624.0,2021
37040,12234,2,6117.0,2021
37043,256,2,128.0,2021
37044,73,1,73.0,2021
37047,12,1,12.0,2021
37049,18,1,18.0,2021
37050,3,1,3.0,2021
37055,1206,2,603.0,2021
37058,576,2,288.0,2021
37060,6,1,6.0,2021
37061,262,2,131.0,2021
37062,339,1,339.0,2021
37064,3639,2,1819.5,2021
37066,3061,5,612.2,2021
37072,1092,2,546.0,2021
37073,293,1,293.0,2021
37074,534,2,267.0,2021
37075,1570,1,1570.0,2021
37076,10,1,10.0,2021
37082,49,1,49.0,2021
37083,639,2,319.5,2021
37086,1472,1,1472.0,2021
37087,3901,2,1950.5,2021
37090,5,1,5.0,2021
37091,934,2,467.0,2021
37096,101,1,101.0,2021
37101,52,1,52.0,2021
37110,1051,1,1051.0,2021
37111,997,1,997.0,2021
37122,1524,1,1524.0,2021
37129,2855,1,2855.0,2021
37130,9397,1,9397.0,2021
37132,166,1,166.0,2021
37134,117,1,117.0,2021
37135,124,1,124.0,2021
37144,5,1,5.0,2021
37146,89,1,89.0,2021
37148,479,1,479.0,2021
37150,63,1,63.0,2021
37160,2247,2,1123.5,2021
37162,90,1,90.0,2021
37166,518,2,259.0,2021
37167,3179,1,3179.0,2021
37172,1651,3,550.3333333333334,2021
37174,1128,1,1128.0,2021
37184,44,1,44.0,2021
37185,562,2,281.0,2021
37186,43,1,43.0,2021
37187,110,1,110.0,2021
37188,597,1,597.0,2021
37190,157,2,78.5,2021
37201,57132,2,28566.0,2021
37204,247,2,123.5,2021
37205,48,1,48.0,2021
37209,78,2,39.0,2021
37210,3357,1,3357.0,2021
37212,720,1,720.0,2021
37214,404,1,404.0,2021
37216,356,1,356.0,2021
37219,10,1,10.0,2021
37220,4,1,4.0,2021
37243,67,2,33.5,2021
37301,658,1,658.0,2021
37303,2874,2,1437.0,2021
37307,796,2,398.0,2021
37309,15,1,15.0,2021
37310,148,2,74.0,2021
37311,7126,2,3563.0,2021
37315,585,1,585.0,2021
37318,43,1,43.0,2021
37320,10,1,10.0,2021
37321,1224,2,612.0,2021
37322,351,2,175.5,2021
37324,277,1,277.0,2021
37327,588,2,294.0,2021
37329,81,1,81.0,2021
37330,113,1,113.0,2021
37331,353,1,353.0,2021
37334,1599,2,799.5,2021
37338,23,1,23.0,2021
37341,5,1,5.0,2021
37345,24,1,24.0,2021
37347,1013,4,253.25,2021
37350,21,1,21.0,2021
37352,192,1,192.0,2021
37354,1997,2,998.5,2021
37355,2276,3,758.6666666666666,2021
37356,128,2,64.0,2021
37367,271,3,90.33333333333333,2021
37377,69,1,69.0,2021
37379,598,1,598.0,2021
37380,50,1,50.0,2021
37381,126,1,126.0,2021
37383,96,1,96.0,2021
37385,22,1,22.0,2021
37387,48,1,48.0,2021
37388,1371,1,1371.0,2021
37397,70,1,70.0,2021
37398,1513,3,504.3333333333333,2021
37401,14,1,14.0,2021
37402,3376,1,3376.0,2021
37403,263,1,263.0,2021
37406,21341,2,10670.5,2021
37412,1832,1,1832.0,2021
37415,445,1,445.0,2021
37416,3,1,3.0,2021
37421,4,1,4.0,2021
37605,6235,3,2078.3333333333335,2021
37614,145,1,145.0,2021
37617,2905,4,726.25,2021
37618,56,1,56.0,2021
37620,2228,1,2228.0,2021
37642,122,1,122.0,2021
37643,1386,2,693.0,2021
37645,115,1,115.0,2021
37650,319,2,159.5,2021
37659,277,1,277.0,2021
37660,5278,1,5278.0,2021
37663,8,1,8.0,2021
37681,3,1,3.0,2021
37683,412,2,206.0,2021
37701,1448,2,724.0,2021
37708,89,1,89.0,2021
37709,53,1,53.0,2021
37714,277,2,138.5,2021
37716,2002,2,1001.0,2021
37725,1154,2,577.0,2021
37738,412,1,412.0,2021
37743,2031,2,1015.5,2021
37744,123,1,123.0,2021
37745,1185,2,592.5,2021
37748,454,2,227.0,2021
37756,341,1,341.0,2021
37757,696,3,232.0,2021
37760,530,1,530.0,2021
37762,58,1,58.0,2021
37763,902,3,300.6666666666667,2021
37766,441,1,441.0,2021
37769,237,3,79.0,2021
37771,1816,2,908.0,2021
37774,119,1,119.0,2021
37779,20,1,20.0,2021
37801,921,1,921.0,2021
37804,2675,1,2675.0,2021
37807,511,2,255.5,2021
37813,9,1,9.0,2021
37814,1212,3,404.0,2021
37816,3310,1,3310.0,2021
37820,45,1,45.0,2021
37821,1149,1,1149.0,2021
37822,1056,1,1056.0,2021
37824,121,1,121.0,2021
37826,41,1,41.0,2021
37828,5,1,5.0,2021
37831,1846,1,1846.0,2021
37840,186,1,186.0,2021
37841,242,1,242.0,2021
37854,623,1,623.0,2021
37857,1298,2,649.0,2021
37861,398,2,199.0,2021
37862,4010,2,2005.0,2021
37864,129,1,129.0,2021
37868,989,1,989.0,2021
37869,247,1,247.0,2021
37873,9,1,9.0,2021
37874,468,1,468.0,2021
37876,4,1,4.0,2021
37879,498,2,249.0,2021
37882,28,1,28.0,2021
37885,126,2,63.0,2021
37887,522,3,174.0,2021
37890,135,1,135.0,2021
37901,33,1,33.0,2021
37902,8413,1,8413.0,2021
37927,16530,1,16530.0,2021
37996,316,1,316.0,2021
38001,371,2,185.5,2021
38004,151,1,151.0,2021
38006,44,1,44.0,2021
38008,914,2,457.0,2021
38011,16,1,16.0,2021
38012,942,2,471.0,2021
38017,1603,1,1603.0,2021
38019,1963,2,981.5,2021
38024,2354,2,1177.0,2021
38027,28,1,28.0,2021
38034,41,1,41.0,2021
38036,18,1,18.0,2021
38037,27,1,27.0,2021
38039,7,1,7.0,2021
38040,119,1,119.0,2021
38049,50,1,50.0,2021
38050,8,1,8.0,2021
38053,1298,2,649.0,2021
38057,2,1,2.0,2021
38058,209,1,209.0,2021
38059,212,1,212.0,2021
38060,115,1,115.0,2021
38063,1038,2,519.0,2021
38066,22,1,22.0,2021
38068,491,2,245.5,2021
38072,35,1,35.0,2021
38079,120,2,60.0,2021
38080,59,1,59.0,2021
38103,88754,4,22188.5,2021
38109,2,1,2.0,2021
38116,581,1,581.0,2021
38133,2309,1,2309.0,2021
38138,1043,1,1043.0,2021
38152,129,1,129.0,2021
38163,31,1,31.0,2021
38201,301,2,150.5,2021
38221,34,1,34.0,2021
38222,2,1,2.0,2021
38225,334,2,167.0,2021
38229,89,1,89.0,2021
38230,75,1,75.0,2021
38231,16,1,16.0,2021
38233,40,1,40.0,2021
38237,378,1,378.0,2021
38238,35,1,35.0,2021
38240,32,1,32.0,2021
38242,1132,2,566.0,2021
38251,7,1,7.0,2021
38255,53,1,53.0,2021
38257,172,1,172.0,2021
38258,11,1,11.0,2021
38259,2,1,2.0,2021
38260,32,1,32.0,2021
38261,1513,3,504.3333333333333,2021
38301,7330,4,1832.5,2021
38310,76,1,76.0,2021
38316,29,1,29.0,2021
38317,11,1,11.0,2021
38320,363,2,181.5,2021
38324,2,1,2.0,2021
38329,330,2,165.0,2021
38330,63,1,63.0,2021
38333,1,1,1.0,2021
38337,4,1,4.0,2021
38338,8,1,8.0,2021
38340,403,2,201.5,2021
38342,30,1,30.0,2021
38343,622,1,622.0,2021
38344,554,2,277.0,2021
38351,1313,2,656.5,2021
38355,128,1,128.0,2021
38358,488,1,488.0,2021
38363,48,1,48.0,2021
38365,6,1,6.0,2021
38369,10,1,10.0,2021
38370,4,1,4.0,2021
38372,1475,2,737.5,2021
38374,14,1,14.0,2021
38375,913,2,456.5,2021
38381,8,1,8.0,2021
38382,1017,2,508.5,2021
38388,3,1,3.0,2021
38401,4473,2,2236.5,2021
38402,2,1,2.0,2021
38425,32,1,32.0,2021
38449,98,2,49.0,2021
38450,3,1,3.0,2021
38455,38,1,38.0,2021
38456,17,1,17.0,2021
38462,454,2,227.0,2021
38464,1197,4,299.25,2021
38469,52,1,52.0,2021
38473,6,1,6.0,2021
38474,217,1,217.0,2021
38478,928,2,464.0,2021
38481,26,1,26.0,2021
38485,278,2,139.0,2021
38501,919,2,459.5,2021
38503,2623,1,2623.0,2021
38505,72,1,72.0,2021
38506,311,1,311.0,2021
38544,133,1,133.0,2021
38549,49,1,49.0,2021
38551,138,2,69.0,2021
38555,2202,4,550.5,2021
